date,y,hour,dayofweek,month,quarter,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos
2020-12-04 20:00:00,2.123333333333333,20,4,12,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-12-04 21:00:00,2.0749999999999997,21,4,12,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2020-12-04 22:00:00,1.46,22,4,12,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2020-12-04 23:00:00,0.8166666666666668,23,4,12,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2020-12-05 00:00:00,0.445,0,5,12,4,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2020-12-05 01:00:00,0.2283333333333333,1,5,12,4,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-12-05 02:00:00,0.5,2,5,12,4,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-12-05 03:00:00,0.585,3,5,12,4,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2020-12-05 04:00:00,0.9483333333333334,4,5,12,4,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-12-05 05:00:00,0.35000000000000003,5,5,12,4,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2020-12-05 06:00:00,-0.4683333333333333,6,5,12,4,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2020-12-05 07:00:00,-0.645,7,5,12,4,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-12-05 08:00:00,0.5933333333333333,8,5,12,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2020-12-05 09:00:00,1.665,9,5,12,4,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2020-12-05 10:00:00,2.4899999999999998,10,5,12,4,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-12-05 11:00:00,3.5050000000000003,11,5,12,4,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2020-12-05 12:00:00,4.141666666666667,12,5,12,4,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2020-12-05 13:00:00,4.208333333333333,13,5,12,4,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-12-05 14:00:00,4.205,14,5,12,4,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2020-12-05 15:00:00,4.223333333333334,15,5,12,4,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2020-12-05 16:00:00,3.8066666666666666,16,5,12,4,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2020-12-05 17:00:00,3.581666666666667,17,5,12,4,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-12-05 18:00:00,3.608333333333333,18,5,12,4,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-12-05 19:00:00,3.515,19,5,12,4,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2020-12-05 20:00:00,3.0316666666666667,20,5,12,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-12-05 21:00:00,2.5833333333333335,21,5,12,4,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2020-12-05 22:00:00,2.518333333333333,22,5,12,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2020-12-05 23:00:00,2.8666666666666667,23,5,12,4,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2020-12-06 00:00:00,2.7616666666666667,0,6,12,4,1,0.0,1.0,-0.7818314824680299,0.6234898018587334
2020-12-06 01:00:00,2.796666666666667,1,6,12,4,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-12-06 02:00:00,2.5500000000000003,2,6,12,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-12-06 03:00:00,2.3633333333333333,3,6,12,4,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2020-12-06 04:00:00,2.0533333333333332,4,6,12,4,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-12-06 05:00:00,1.2816666666666667,5,6,12,4,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2020-12-06 06:00:00,0.85,6,6,12,4,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2020-12-06 07:00:00,0.5750000000000001,7,6,12,4,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-12-06 08:00:00,0.26333333333333336,8,6,12,4,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2020-12-06 09:00:00,0.4466666666666667,9,6,12,4,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2020-12-06 10:00:00,0.73,10,6,12,4,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-12-06 11:00:00,1.0316666666666665,11,6,12,4,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2020-12-06 12:00:00,1.5916666666666668,12,6,12,4,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2020-12-06 13:00:00,2.033333333333333,13,6,12,4,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-12-06 14:00:00,2.33,14,6,12,4,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2020-12-06 15:00:00,2.466666666666667,15,6,12,4,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2020-12-06 16:00:00,2.12,16,6,12,4,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2020-12-06 17:00:00,1.6883333333333332,17,6,12,4,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-12-06 18:00:00,1.5533333333333335,18,6,12,4,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-12-06 19:00:00,1.4533333333333334,19,6,12,4,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2020-12-06 20:00:00,1.2933333333333332,20,6,12,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-12-06 21:00:00,1.37,21,6,12,4,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2020-12-06 22:00:00,1.5183333333333333,22,6,12,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2020-12-06 23:00:00,1.6716666666666666,23,6,12,4,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2020-12-07 00:00:00,1.9349999999999998,0,0,12,4,0,0.0,1.0,0.0,1.0
2020-12-07 01:00:00,1.9966666666666668,1,0,12,4,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2020-12-07 02:00:00,1.9633333333333332,2,0,12,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2020-12-07 03:00:00,2.188333333333333,3,0,12,4,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2020-12-07 04:00:00,2.245,4,0,12,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2020-12-07 05:00:00,2.3116666666666665,5,0,12,4,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2020-12-07 06:00:00,3.061666666666666,6,0,12,4,0,1.0,6.123233995736766e-17,0.0,1.0
2020-12-07 07:00:00,3.9266666666666663,7,0,12,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-12-07 08:00:00,3.595,8,0,12,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-12-07 09:00:00,3.5566666666666666,9,0,12,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2020-12-07 10:00:00,3.751666666666667,10,0,12,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2020-12-07 11:00:00,3.9916666666666667,11,0,12,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2020-12-07 12:00:00,4.1450000000000005,12,0,12,4,0,1.2246467991473532e-16,-1.0,0.0,1.0
2020-12-07 13:00:00,3.9583333333333335,13,0,12,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2020-12-07 14:00:00,3.966666666666667,14,0,12,4,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2020-12-07 15:00:00,3.8699999999999997,15,0,12,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2020-12-07 16:00:00,3.8716666666666666,16,0,12,4,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2020-12-07 17:00:00,3.891666666666667,17,0,12,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-12-07 18:00:00,3.8166666666666664,18,0,12,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-12-07 19:00:00,3.715,19,0,12,4,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2020-12-07 20:00:00,3.3633333333333333,20,0,12,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-12-07 21:00:00,3.1833333333333336,21,0,12,4,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2020-12-07 22:00:00,3.3466666666666662,22,0,12,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2020-12-07 23:00:00,3.358333333333333,23,0,12,4,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2020-12-08 00:00:00,3.0683333333333334,0,1,12,4,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2020-12-08 01:00:00,2.94,1,1,12,4,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-12-08 02:00:00,3.106666666666667,2,1,12,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-12-08 03:00:00,3.1016666666666666,3,1,12,4,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2020-12-08 04:00:00,3.0883333333333334,4,1,12,4,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-12-08 05:00:00,3.0050000000000003,5,1,12,4,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2020-12-08 06:00:00,2.8366666666666664,6,1,12,4,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2020-12-08 07:00:00,2.6233333333333335,7,1,12,4,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-12-08 08:00:00,2.1750000000000003,8,1,12,4,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2020-12-08 09:00:00,2.025,9,1,12,4,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2020-12-08 10:00:00,2.985,10,1,12,4,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-12-08 11:00:00,3.9766666666666666,11,1,12,4,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2020-12-08 12:00:00,5.6866666666666665,12,1,12,4,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2020-12-08 13:00:00,6.165,13,1,12,4,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-12-08 14:00:00,6.163333333333334,14,1,12,4,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2020-12-08 15:00:00,5.7,15,1,12,4,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2020-12-08 16:00:00,4.501666666666667,16,1,12,4,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2020-12-08 17:00:00,3.66,17,1,12,4,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-12-08 18:00:00,2.405,18,1,12,4,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-12-08 19:00:00,1.175,19,1,12,4,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2020-12-08 20:00:00,0.345,20,1,12,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-12-08 21:00:00,0.08833333333333333,21,1,12,4,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2020-12-08 22:00:00,0.3516666666666666,22,1,12,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2020-12-08 23:00:00,0.5466666666666667,23,1,12,4,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2020-12-09 00:00:00,0.375,0,2,12,4,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2020-12-09 01:00:00,0.7666666666666666,1,2,12,4,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-12-09 02:00:00,0.8116666666666666,2,2,12,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-12-09 03:00:00,1.055,3,2,12,4,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2020-12-09 04:00:00,1.2783333333333333,4,2,12,4,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-12-09 05:00:00,1.5483333333333331,5,2,12,4,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2020-12-09 06:00:00,1.495,6,2,12,4,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2020-12-09 07:00:00,1.555,7,2,12,4,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-12-09 08:00:00,1.5833333333333333,8,2,12,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2020-12-09 09:00:00,1.6433333333333333,9,2,12,4,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2020-12-09 10:00:00,2.015,10,2,12,4,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-12-09 11:00:00,2.4966666666666666,11,2,12,4,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2020-12-09 12:00:00,3.3466666666666662,12,2,12,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2020-12-09 13:00:00,3.395,13,2,12,4,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-12-09 14:00:00,3.315,14,2,12,4,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2020-12-09 15:00:00,2.9316666666666666,15,2,12,4,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2020-12-09 16:00:00,2.8000000000000003,16,2,12,4,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2020-12-09 17:00:00,2.763333333333333,17,2,12,4,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-12-09 18:00:00,2.6416666666666666,18,2,12,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-12-09 19:00:00,2.59,19,2,12,4,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2020-12-09 20:00:00,2.4316666666666666,20,2,12,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-12-09 21:00:00,2.348333333333333,21,2,12,4,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2020-12-09 22:00:00,2.1216666666666666,22,2,12,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2020-12-09 23:00:00,1.9866666666666666,23,2,12,4,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2020-12-10 00:00:00,2.045,0,3,12,4,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2020-12-10 01:00:00,1.9516666666666664,1,3,12,4,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-12-10 02:00:00,1.9983333333333333,2,3,12,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-12-10 03:00:00,2.0033333333333334,3,3,12,4,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2020-12-10 04:00:00,1.9333333333333333,4,3,12,4,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-12-10 05:00:00,1.9083333333333332,5,3,12,4,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2020-12-10 06:00:00,2.0083333333333333,6,3,12,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2020-12-10 07:00:00,1.9116666666666668,7,3,12,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-12-10 08:00:00,1.945,8,3,12,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2020-12-10 09:00:00,2.0533333333333332,9,3,12,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2020-12-10 10:00:00,2.165,10,3,12,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-12-10 11:00:00,2.4616666666666664,11,3,12,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2020-12-10 12:00:00,2.485,12,3,12,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2020-12-10 13:00:00,2.146666666666667,13,3,12,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-12-10 14:00:00,2.0283333333333333,14,3,12,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2020-12-10 15:00:00,2.03,15,3,12,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2020-12-10 16:00:00,1.9933333333333332,16,3,12,4,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2020-12-10 17:00:00,1.8,17,3,12,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-12-10 18:00:00,1.74,18,3,12,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-12-10 19:00:00,1.6716666666666666,19,3,12,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2020-12-10 20:00:00,1.7866666666666664,20,3,12,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-12-10 21:00:00,1.9949999999999999,21,3,12,4,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2020-12-10 22:00:00,2.065,22,3,12,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2020-12-10 23:00:00,2.111666666666667,23,3,12,4,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2020-12-11 00:00:00,2.191666666666667,0,4,12,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2020-12-11 01:00:00,2.1966666666666668,1,4,12,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-12-11 02:00:00,2.22,2,4,12,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-12-11 03:00:00,2.191666666666667,3,4,12,4,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2020-12-11 04:00:00,2.0816666666666666,4,4,12,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-12-11 05:00:00,2.0216666666666665,5,4,12,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2020-12-11 06:00:00,2.22,6,4,12,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2020-12-11 07:00:00,2.2333333333333334,7,4,12,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-12-11 08:00:00,2.33,8,4,12,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2020-12-11 09:00:00,2.375,9,4,12,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2020-12-11 10:00:00,2.533333333333333,10,4,12,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-12-11 11:00:00,2.4983333333333335,11,4,12,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2020-12-11 12:00:00,2.5,12,4,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2020-12-11 13:00:00,2.5783333333333336,13,4,12,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-12-11 14:00:00,2.8266666666666667,14,4,12,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2020-12-11 15:00:00,2.84,15,4,12,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2020-12-11 16:00:00,2.6333333333333333,16,4,12,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2020-12-11 17:00:00,2.2816666666666667,17,4,12,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-12-11 18:00:00,1.9649999999999999,18,4,12,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-12-11 19:00:00,1.5583333333333333,19,4,12,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2020-12-11 20:00:00,1.1916666666666667,20,4,12,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-12-11 21:00:00,0.93,21,4,12,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2020-12-11 22:00:00,0.5983333333333333,22,4,12,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2020-12-11 23:00:00,0.9716666666666667,23,4,12,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2020-12-12 00:00:00,1.2766666666666666,0,5,12,4,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2020-12-12 01:00:00,1.2983333333333333,1,5,12,4,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-12-12 02:00:00,1.7233333333333334,2,5,12,4,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-12-12 03:00:00,1.5333333333333332,3,5,12,4,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2020-12-12 04:00:00,1.3633333333333333,4,5,12,4,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-12-12 05:00:00,1.4749999999999999,5,5,12,4,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2020-12-12 06:00:00,1.64,6,5,12,4,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2020-12-12 07:00:00,1.7283333333333333,7,5,12,4,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-12-12 08:00:00,1.79,8,5,12,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2020-12-12 09:00:00,1.9883333333333333,9,5,12,4,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2020-12-12 10:00:00,2.64,10,5,12,4,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-12-12 11:00:00,3.563333333333333,11,5,12,4,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2020-12-12 12:00:00,4.303333333333334,12,5,12,4,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2020-12-12 13:00:00,4.495,13,5,12,4,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-12-12 14:00:00,4.578333333333333,14,5,12,4,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2020-12-12 15:00:00,4.576666666666667,15,5,12,4,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2020-12-12 16:00:00,4.376666666666666,16,5,12,4,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2020-12-12 17:00:00,4.216666666666667,17,5,12,4,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-12-12 18:00:00,3.9466666666666668,18,5,12,4,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-12-12 19:00:00,3.76,19,5,12,4,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2020-12-12 20:00:00,3.6933333333333334,20,5,12,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-12-12 21:00:00,3.6033333333333335,21,5,12,4,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2020-12-12 22:00:00,3.606666666666667,22,5,12,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2020-12-12 23:00:00,3.59,23,5,12,4,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2020-12-13 00:00:00,3.545,0,6,12,4,1,0.0,1.0,-0.7818314824680299,0.6234898018587334
2020-12-13 01:00:00,3.4949999999999997,1,6,12,4,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-12-13 02:00:00,3.4483333333333337,2,6,12,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-12-13 03:00:00,3.2983333333333333,3,6,12,4,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2020-12-13 04:00:00,3.2183333333333337,4,6,12,4,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-12-13 05:00:00,3.4283333333333332,5,6,12,4,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2020-12-13 06:00:00,3.5833333333333335,6,6,12,4,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2020-12-13 07:00:00,3.7266666666666666,7,6,12,4,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-12-13 08:00:00,3.705,8,6,12,4,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2020-12-13 09:00:00,3.953333333333333,9,6,12,4,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2020-12-13 10:00:00,4.483333333333333,10,6,12,4,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-12-13 11:00:00,5.223333333333334,11,6,12,4,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2020-12-13 12:00:00,6.155,12,6,12,4,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2020-12-13 13:00:00,6.678333333333334,13,6,12,4,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
